test_id,rule_ids,reject_rows,triage_rows,triage_reject_count_sum,evidence_path
UAT-001,R001_NULL_MEMBER_ID,10,1,30,outputs/uat/UAT-001
UAT-002,R002_NULL_CLAIM_ID,5,1,30,outputs/uat/UAT-002
UAT-003,R003_NULL_PROVIDER_NPI,10,1,30,outputs/uat/UAT-003
UAT-004,R004_NULL_SERVICE_FROM,5,1,30,outputs/uat/UAT-004
UAT-005,R005_NPI_BAD_LENGTH,10,1,30,outputs/uat/UAT-005
UAT-006,R006_NPI_NOT_NUMERIC,10,1,30,outputs/uat/UAT-006
UAT-007,R007_NPI_NOT_FOUND,10,1,30,outputs/uat/UAT-007
UAT-008,R008_SERVICE_TO_BEFORE_FROM,10,2,20,outputs/uat/UAT-008
UAT-009,R009_FUTURE_SERVICE_DATE,10,2,20,outputs/uat/UAT-009
UAT-010,R010_SERVICE_OUTSIDE_COVERAGE,6,1,7,outputs/uat/UAT-010
UAT-011,R011_DUP_CLAIM_KEY,10,1,11,outputs/uat/UAT-011
UAT-012,R012_PAID_GT_ALLOWED,40,1,80,outputs/uat/UAT-012
UAT-013,R013_ALLOWED_GT_CHARGE,40,1,80,outputs/uat/UAT-013
UAT-014,"R014_NULL_PROC,R015_NULL_DX",40,1,40,outputs/uat/UAT-014
UAT-015,R901_DUP_RATE_GT_1PCT,1,1,11,outputs/uat/UAT-015
UAT-016,R902_ELIG_MISMATCH_GT_2PCT,1,1,7,outputs/uat/UAT-016
UAT-017,R903_VOLUME_SHIFT_GT_15PCT,1,1,1,outputs/uat/UAT-017
